energy	2w	c0	phi0	c1	phi1	c2	phi2
-1.37308096709814	41.641729487906	2.14159973975569	1.38176181696617	0.494927048006431	4.96034661721255	3.09114256823398	3.02642565254229
-1.37301927986907	41.6434080829229	2.14614273904268	1.38176915665954	0.494904160174046	4.96038285950812	3.09327889546521	3.02647995607883
-1.37295759263999	41.6450866779398	2.15070464034397	1.38177649141348	0.494881271939702	4.9604190939058	3.09542520693083	3.02653424940563
-1.37289590541091	41.6467652729566	2.15528556503788	1.38178382123152	0.494858383312841	4.96045532042159	3.09758156610451	3.02658853231525
-1.37283421818184	41.6484438679734	2.15988563553005	1.38179114611895	0.494835494229511	4.96049153904336	3.09974803686493	3.02664280486868
-1.37277253095276	41.6501224629903	2.16450497538921	1.38179846606893	0.494812604702393	4.9605277497886	3.10192468385748	3.02669706732803
-1.37271084372369	41.6518010580071	2.16914370911444	1.38180578108852	0.494789714641373	4.96056395263447	3.10411157200996	3.02675131928497
-1.37264915649461	41.653479653024	2.17380196232301	1.38181309117975	0.494766824111407	4.96060014761954	3.10630876705583	3.02680556107379
-1.37258746926553	41.6551582480408	2.17847986171759	1.38182039634479	0.49474393300755	4.9606363347147	3.10851633526466	3.02685979275177
-1.37252578203646	41.6568368430576	2.18317753510906	1.38182769658451	0.494721041331816	4.96067251393352	3.11073434325793	3.0269140139495
-1.37246409480738	41.6585154380745	2.18789511135372	1.38183499190581	0.494698149050237	4.96070868527509	3.11296285846552	3.02696822500735
-1.3724024075783	41.6601940330913	2.1926327205608	1.38184228230239	0.494675256177286	4.96074484875872	3.1152019487449	3.02702242559412
-1.37234072034923	41.6618726281081	2.19739049381801	1.38184956778347	0.49465236261716	4.96078100435759	3.1174516826801	3.02707661589003
-1.37227903312015	41.663551223125	2.20216856350033	1.38185684834357	0.49462946838263	4.96081715209021	3.1197121294128	3.02713079602358
-1.37221734589107	41.6652298181418	2.20696706295996	1.38186412399545	0.494606573467934	4.96085329196777	3.12198335869756	3.02718496597164
-1.372155658662	41.6669084131587	2.21178612694158	1.38187139472995	0.494583677811384	4.96088942397729	3.12426544074892	3.02723912544008
-1.37209397143292	41.6685870081755	2.21662589122165	1.38187866055229	0.494560781408644	4.96092554813056	3.12655844667194	3.0272932747213
-1.37203228420385	41.6702656031924	2.2214864927741	1.38188592146753	0.494537884224992	4.96096166442612	3.1288624480439	3.02734741409337
-1.37197059697477	41.6719441982092	2.22636806980485	1.38189317747901	0.494514986239136	4.96099777286846	3.13117751695633	3.02740154290114
-1.37190890974569	41.6736227932261	2.23127076180967	1.38190042858264	0.494492087397522	4.96103387344744	3.13350372636474	3.02745566151971
-1.37184722251662	41.6753013882429	2.23619470944146	1.38190767478289	0.494469187730879	4.96106996619109	3.13584114969837	3.02750976979665
-1.37178553528754	41.6769799832598	2.24114005460075	1.3819149160834	0.494446287151765	4.96110605107374	3.13818986118149	3.02756386797576
-1.37172384805846	41.6786585782766	2.24610694047551	1.38192215248608	0.494423385662862	4.96114212811076	3.14054993556124	3.02761795584214
-1.37166216082939	41.6803371732934	2.25109551154031	1.38192938399136	0.49440048326462	4.96117819731687	3.14292144834099	3.02767203350131
-1.37160047360031	41.6820157683103	2.25610591358946	1.38193661059855	0.49437757988909	4.96121425867484	3.14530447569204	3.02772610082668
-1.37153878637123	41.6836943633271	2.26113829362369	1.38194383231446	0.494354675553401	4.96125031220736	3.14769909439984	3.0277801579337
-1.37147709914216	41.6853729583439	2.26619280001706	1.38195104914147	0.494331770140101	4.96128635787295	3.15010538205607	3.02783420491913
-1.37141541191308	41.6870515533608	2.27126958251893	1.38195826107878	0.494308863716672	4.96132239571858	3.15252341688034	3.02788824159055
-1.37135372468401	41.6887301483776	2.27636879219952	1.38196546812863	0.494285956226842	4.96135842573201	3.15495327777047	3.02794226814316
-1.37129203745493	41.6904087433945	2.28149058146528	1.38197267029455	0.494263047647236	4.96139444791678	3.15739504434091	3.02799628424521
-1.37123035022585	41.6920873384113	2.28663510418164	1.38197986757486	0.49424013795185	4.96143046227511	3.15984879703605	3.0280502906726
-1.37116866299678	41.6937659334282	2.29180251550782	1.38198705997554	0.494217227125978	4.961466468815	3.16231461684786	3.0281042863226
-1.3711069757677	41.695444528445	2.29699297207967	1.38199424749782	0.494194315115275	4.96150246752435	3.16479258571492	3.02815827216255
-1.37104528853862	41.6971231234619	2.30220663198343	1.38200143014104	0.494171401929503	4.96153845842355	3.16728278617031	3.02821224762001
-1.37098360130955	41.6988017184787	2.30744365463791	1.38200860791335	0.494148487477085	4.96157444148111	3.16978530154935	3.02826621279846
-1.37092191408047	41.7004803134955	2.31270420112721	1.38201578080777	0.494125571800238	4.96161041673418	3.17230021595953	3.02832016799297
-1.37086022685139	41.7021589085124	2.31798843378586	1.38202294883377	0.494102654888812	4.96164638419349	3.17482761426382	3.02837411288774
-1.37079853962232	41.7038375035292	2.32329651658952	1.38203011199061	0.494079736641203	4.96168234382168	3.17736758210059	3.02842804756016
-1.37073685239324	41.7055160985461	2.32862861495248	1.38203727028264	0.494056817070272	4.96171829564108	3.17992020594005	3.0284819719118
-1.37067516516417	41.7071946935629	2.33398489595873	1.38204442370473	0.494033896156998	4.9617542396576	3.18248557302496	3.0285358862726
-1.37061347793509	41.7088732885798	2.3393655280323	1.38205157226603	0.494010973877429	4.96179017587459	3.18506377137237	3.02858979030313
-1.37055179070601	41.7105518835966	2.34477068127668	1.38205871596799	0.493988050179533	4.96182610427993	3.18765488993899	3.02864368440383
-1.37049010347694	41.7122304786134	2.35020052744803	1.3820658548074	0.493965125080694	4.96186202489942	3.19025901834609	3.02869756812071
-1.37042841624786	41.7139090736303	2.35565523973683	1.38207298879258	0.493942198506989	4.96189793770885	3.19287624716179	3.02875144166382
-1.37036672901878	41.7155876686471	2.36113499310128	1.38208011792164	0.493919270465375	4.96193384272839	3.19550666778074	3.02880530531737
-1.37030504178971	41.717266263664	2.36663996406544	1.38208724219836	0.493896340945607	4.96196973996908	3.19815037239561	3.0288591583268
-1.37024335456063	41.7189448586808	2.37217033084998	1.38209436162355	0.493873409871942	4.96200562940498	3.20080745417937	3.02891300146255
-1.37018166733155	41.7206234536976	2.37772627333965	1.38210147619958	0.493850477256066	4.96204151105937	3.20347800710731	3.02896683437203
-1.37011998010248	41.7223020487145	2.3833079731332	1.38210858592739	0.493827543038946	4.96207738491528	3.20616212604935	3.02902065707321
-1.3700582928734	41.7239806437313	2.38891561352532	1.38211569080998	0.493804607266908	4.96211325101646	3.20885990674335	3.02907446977237
-1.36999660564432	41.7256592387482	2.39454937949612	1.38212279085296	0.493781669828866	4.96214910931569	3.21157144593502	3.02912827221421
-1.36993491841525	41.727337833765	2.40020945798801	1.3821298860507	0.493758730749664	4.96218495984441	3.21429684119694	3.02918206453382
-1.36987323118617	41.7290164287819	2.40589603744626	1.38213697641321	0.493735789984107	4.96222080259337	3.21703619104716	3.02923584681502
-1.3698115439571	41.7306950237987	2.411609308388	1.38214406193578	0.493712847510136	4.9622566375667	3.21978959504335	3.02928961882841
-1.36974985672802	41.7323736188155	2.41734946296573	1.38215114262389	0.4936899033299	4.96229246478324	3.22255715351288	3.02934338071319
-1.36968816949894	41.7340522138324	2.42311669522068	1.38215821848074	0.493666957372472	4.96232828421793	3.22533896792023	3.02939713258726
-1.36962648226987	41.7357308088492	2.42891120114703	1.38216528950525	0.493644009624529	4.96236409588013	3.22813514063861	3.02945087414495
-1.36956479504079	41.737409403866	2.43473317854317	1.38217235570081	0.49362106011501	4.96239989980532	3.23094577503867	3.02950460570929
-1.36950310781171	41.7390879988829	2.44058282715049	1.38217941706948	0.493598108717513	4.96243569593374	3.23377097542353	3.02955832706734
-1.36944142058264	41.7407665938997	2.44646034861497	1.38218647361469	0.49357515550292	4.96247148432687	3.2366108472167	3.02961203847902
-1.36937973335356	41.7424451889166	2.4523659466503	1.38219352533504	0.493552200398687	4.96250726495777	3.23946549682134	3.02966573946763
-1.36931804612449	41.7441237839334	2.4582998268295	1.38220057223498	0.493529243409725	4.96254303784774	3.24233503164417	3.02971943068009
-1.36925635889541	41.7458023789503	2.46426219676059	1.38220761431772	0.493506284442538	4.96257880295574	3.24521956028667	3.02977311127831
-1.36919467166633	41.7474809739671	2.47025326620505	1.38221465158119	0.493483323530678	4.96261456032114	3.24811919213439	3.02982678218763
-1.36913298443726	41.749159568984	2.47627324681279	1.38222168403089	0.493460360679828	4.96265030996632	3.25103403792536	3.0298804429436
-1.36907129720818	41.7508381640008	2.48232235241627	1.382228711668	0.493437395767789	4.96268605183092	3.25396420935745	3.02993409349125
-1.3690096099791	41.7525167590177	2.48840079894003	1.38223573449444	0.493414428864782	4.96272178597891	3.25690981922754	3.0299877339262
-1.36894792275003	41.7541953540345	2.49450880447534	1.3822427525111	0.493391459882632	4.96275751237154	3.25987098146842	3.0300413644776
-1.36888623552095	41.7558739490513	2.50064658919647	1.38224976572188	0.493368488832735	4.96279323103495	3.26284781122525	3.03009498470744
-1.36882454829187	41.7575525440682	2.50681437554125	1.38225677412787	0.493345515678199	4.96282894196367	3.26584042462886	3.03014859476761
-1.3687628610628	41.759231139085	2.51301238813833	1.38226377773119	0.493322540368308	4.96286464514268	3.26884893909124	3.03020219502174
-1.36870117383372	41.7609097341018	2.51924085385857	1.38227077653398	0.493299562951501	4.9629003406237	3.27187347310566	3.03025578516196
-1.36863948660465	41.7625883291187	2.52550000187344	1.38227777053755	0.493276583298752	4.9629360283386	3.27491414651652	3.03030936490434
-1.36857779937557	41.7642669241355	2.53179006360637	1.38228475974486	0.493253601455454	4.96297170833731	3.27797108013137	3.03036293483747
-1.36851611214649	41.7659455191524	2.53811127283726	1.38229174415792	0.493230617416831	4.96300738063614	3.2810443961683	3.03041649458599
-1.36845442491742	41.7676241141692	2.54446386573279	1.38229872377796	0.493207631092957	4.96304304519259	3.28413421805185	3.0304700442285
-1.36839273768834	41.7693027091861	2.55084808077508	1.38230569860854	0.493184642475407	4.96307870202007	3.28724067026781	3.03052358408244
-1.36833105045926	41.7709813042029	2.5572641589778	1.38231266864982	0.493161651576836	4.96311435114705	3.29036387891394	3.03057711364985
-1.36826936323019	41.7726598992197	2.56371234369814	1.38231963390515	0.493138658366392	4.96314999257183	3.29350397104579	3.03063063305773
-1.36820767600111	41.7743384942366	2.57019288085334	1.38232659437564	0.493115662780472	4.96318562626919	3.29666107521685	3.03068414239568
-1.36814598877203	41.7760170892534	2.57670601881745	1.38233355006409	0.493092664827258	4.96322125226486	3.29983532111099	3.0307376419367
-1.36808430154296	41.7776956842703	2.58325200854552	1.3823405009722	0.493069664464554	4.9632568705485	3.30302683994869	3.03079113137445
-1.36802261431388	41.7793742792871	2.58983110356193	1.38234744710204	0.493046661651191	4.96329248111041	3.30623576420599	3.03084461055065
-1.36796092708481	41.781052874304	2.59644356000093	1.38235438845574	0.493023656405177	4.96332808398374	3.30946222770379	3.0308980796972
-1.36789923985573	41.7827314693208	2.60308963663597	1.38236132503551	0.493000648691453	4.96336367916345	3.31270636556119	3.03095153913332
-1.36783755262665	41.7844100643376	2.6097695949735	1.38236825684245	0.492977638506581	4.96339926666759	3.31596831458342	3.03100498820197
-1.36777586539758	41.7860886593545	2.61648369912118	1.3823751838802	0.4929546257439	4.96343484643758	3.31924821270215	3.03105842716694
-1.3677141781685	41.7877672543713	2.62323221606401	1.38238210614951	0.492931610434814	4.96347041851708	3.3225461993516	3.0311118563441
-1.36765249093942	41.7894458493882	2.6300154155024	1.3823890236528	0.492908592590129	4.96350598293507	3.32586241560268	3.03116527519543
-1.36759080371035	41.791124444405	2.6368335699586	1.38239593639241	0.492885572115893	4.96354153964162	3.32919700373148	3.03121868428512
-1.36752911648127	41.7928030394218	2.64368695486793	1.38240284436968	0.49286254898536	4.96357708863685	3.33255010766954	3.03127208329792
-1.36746742925219	41.7944816344387	2.65057584846626	1.38240974758781	0.492839523258589	4.96361262998757	3.33592187294099	3.03132547215994
-1.36740574202312	41.7961602294555	2.65750053204246	1.38241664604777	0.492816494866401	4.9636481636622	3.33931244633723	3.03137885111431
-1.36734405479404	41.7978388244724	2.66446128979223	1.38242353975182	0.492793463746062	4.96368368963323	3.34272197646332	3.03143222011739
-1.36728236756497	41.7995174194892	2.67145840891161	1.38243042870246	0.492770429940478	4.96371920795517	3.34615061334723	3.03148557920946
-1.36722068033589	41.8011960145061	2.67849217966728	1.38243731290176	0.492747393335795	4.96375471856036	3.34959850883319	3.03153892776389
-1.36715899310681	41.8028746095229	2.68556289546207	1.38244419235132	0.492724354021679	4.96379022154061	3.35306581599806	3.03159226686808
-1.36709730587774	41.8045532045398	2.69267085279244	1.38245106705334	0.492701311888022	4.96382571683063	3.35655268993371	3.03164559556217
-1.36703561864866	41.8062317995566	2.69981635132014	1.38245793701015	0.492678266916895	4.9638612044374	3.36005928707742	3.03169891440912
-1.36697393141958	41.8079103945734	2.70699969399248	1.38246480222329	0.492655219140765	4.96389668440866	3.3635857659201	3.03175222329412
-1.36691224419051	41.8095889895903	2.71422118693471	1.38247166269535	0.492632168470205	4.9639321566944	3.36713228627827	3.03180552208887
-1.36685055696143	41.8112675846071	2.72148113964333	1.38247851842816	0.492609114971816	4.9639676213704	3.37069900987989	3.03185881101067
-1.36678886973236	41.8129461796239	2.72877986495377	1.38248536942376	0.492586058474822	4.96400307831969	3.37428610028916	3.03191208983476
-1.36672718250328	41.8146247746408	2.73611767908058	1.38249221568435	0.492562999074479	4.96403852764176	3.37789372281552	3.03196535850005
-1.3666654952742	41.8163033696576	2.74349490172132	1.38249905721179	0.492539936724031	4.96407396932059	3.38152204420405	3.03201861746336
-1.36660380804513	41.8179819646745	2.75091185601969	1.38250589400835	0.492516871394631	4.96410940335467	3.38517123357185	3.03207186656175
-1.36654212081605	41.8196605596913	2.7583688686971	1.38251272607599	0.492493803050036	4.96414482973613	3.38884146166672	3.03212510530606
-1.36648043358697	41.8213391547082	2.76586627004419	1.38251955341681	0.492470731673973	4.96418024847373	3.39253290079567	3.0321783344461
-1.3664187463579	41.823017749725	2.77340439399906	1.38252637603287	0.492447657219165	4.96421565955	3.39624572589111	3.03223155337567
-1.36635705912882	41.8246963447419	2.78098357817108	1.38253319392628	0.492424579672853	4.96425106297657	3.39998011299214	3.03228476242719
-1.36629537189974	41.8263749397587	2.78860416394314	1.38254000709904	0.492401499067153	4.96428645880356	3.40373624074129	3.0323379613739
-1.36623368467067	41.8280535347755	2.79626649644962	1.3825468155533	0.492378415308698	4.96432184697404	3.40751428933111	3.03239115046426
-1.36617199744159	41.8297321297924	2.8039709246894	1.38255361929112	0.492355328410023	4.96435722752152	3.41131444130822	3.03244432946668
-1.36611031021252	41.8314107248092	2.8117178015532	1.38256041831455	0.492332238309599	4.96439260041559	3.4151368808805	3.0324974986717
-1.36604862298344	41.8330893198261	2.81950748388758	1.3825672126257	0.492309145016941	4.96442796568746	3.4189817946397	3.03255065791332
-1.36598693575436	41.8347679148429	2.82734033254334	1.38257400222662	0.492286048530317	4.96446332335894	3.4228493711495	3.03260380707549
-1.36592524852529	41.8364465098598	2.83521671243403	1.38258078711944	0.492262948767779	4.96449867338123	3.42673980114376	3.03265694635785
-1.36586356129621	41.8381251048766	2.84313699258274	1.38258756730619	0.492239845751966	4.96453401579742	3.43065327738085	3.03271007565709
-1.36580187406713	41.8398036998934	2.8511015462047	1.38259434278899	0.492216739457322	4.96456935060849	3.43458999488816	3.03276319503899
-1.36574018683806	41.8414822949103	2.85911075073217	1.38260111356991	0.492193629813357	4.96460467777481	3.43855015101949	3.03281630449233
-1.36567849960898	41.8431608899271	2.86716498788569	1.38260787965099	0.492170516794381	4.9646399972963	3.44253394523683	3.03286940391645
-1.3656168123799	41.844839484944	2.8752646437737	1.38261464103447	0.492147400496343	4.96467530928361	3.4465415792939	3.03292249350193
-1.36555512515083	41.8465180799608	2.88341010881573	1.38262139772214	0.492124280781484	4.9647106136359	3.45057325720195	3.03297557326899
-1.36549343792175	41.8481966749777	2.89160177798671	1.3826281497164	0.492101157612753	4.96474591034255	3.45462918546659	3.033028643121
-1.36543175069268	41.8498752699945	2.89984005070462	1.38263489701948	0.492078031019859	4.96478119945453	3.45870957313117	3.03308170270161
-1.3653700634636	41.8515538650113	2.90812533078098	1.38264163963281	0.492054901017498	4.96481648100977	3.46281463109132	3.03313475264598
-1.36530837623452	41.8532324600282	2.91645802666481	1.38264837755964	0.492031767495814	4.96485175493057	3.46694457323741	3.03318779242192
-1.36524668900545	41.854911055045	2.92483855049472	1.38265511079914	0.492008630454062	4.96488702124001	3.47109961554347	3.03324082252624
-1.36518500177637	41.8565896500619	2.93326731821175	1.382661839357	0.49198548991564	4.96492227998441	3.47527997678296	3.03329384276621
-1.36512331454729	41.8582682450787	2.94174474374853	1.38266856323573	0.491962345832771	4.96495753114335	3.47948587829452	3.0333468528427
-1.36506162731822	41.8599468400956	2.95027119726383	1.38267528242691	0.491939198164544	4.96499277470251	3.48371754384426	3.03339985305779
-1.36499994008914	41.8616254351124	2.9588481453121	1.38268199697501	0.491916046866434	4.96502801064362	3.48797519993456	3.03345284335312
-1.36493825286006	41.8633040301292	2.96747364774545	1.38268870680171	0.491892891972494	4.9650632390239	3.49225907559204	3.03350582385718
-1.36487656563099	41.8649826251461	2.97615007360431	1.38269541197851	0.491869733421729	4.96509845980949	3.49656940266955	3.0335587945266
-1.36481487840191	41.8666612201629	2.98487739769134	1.38270211247861	0.491846571196855	4.96513367300817	3.50090641599673	3.03361175506225
-1.36475319117284	41.8683398151797	2.99365605147827	1.38270880831581	0.491823405329558	4.96516887867602	3.505270352812	3.03366470572771
-1.36469150394376	41.8700184101966	3.00248648853302	1.38271549948273	0.491800235718483	4.96520407673906	3.5096614533525	3.03371764655123
-1.36462981671468	41.8716970052134	3.01136917265439	1.38272218598995	0.491777062335259	4.96523926719393	3.51407996069515	3.03377057750967
-1.36456812948561	41.8733756002303	3.02030457344796	1.38272886783472	0.491753885232015	4.96527445011738	3.5185261208976	3.0338234986496
-1.36450644225653	41.8750541952471	3.0292931667916	1.38273554501664	0.491730704317603	4.96530962544413	3.52300018303556	3.03387640981884
-1.36444475502745	41.876732790264	3.03833543488002	1.38274221754168	0.491707519652546	4.96534479326008	3.52750239889631	3.03392931124431
-1.36438306779838	41.8784113852808	3.04743186555773	1.38274888541083	0.491684331113812	4.96537995346741	3.53203302381798	3.03398220256194
-1.3643213805693	41.8800899802976	3.05658295277	1.38275554862714	0.491661138753489	4.96541510614384	3.53659231582725	3.03403508417231
-1.36425969334022	41.8817685753145	3.06578919646859	1.38276220719278	0.49163794249576	4.96545025123836	3.54118053622703	3.03408795577201
-1.36419800611115	41.8834471703313	3.07505110257578	1.38276886110649	0.491614742334441	4.96548538877001	3.54579794958374	3.03414081757817
-1.36413631888207	41.8851257653482	3.08436918353465	1.38277551037299	0.491591538258533	4.96552051875325	3.55044482347231	3.03419366957874
-1.364074631653	41.886804360365	3.09374395811259	1.3827821549976	0.491568330237921	4.96555564118296	3.5551214289728	3.03424651180288
-1.36401294442392	41.8884829553819	3.10317595108422	1.38278879497687	0.491545118250971	4.96559075606273	3.55982804078668	3.03429934392371
-1.36395125719484	41.8901615503987	3.11266569409617	1.38279543031535	0.491521902284081	4.96562586340444	3.56456493643607	3.03435216625067
-1.36388956996577	41.8918401454155	3.12221372523297	1.38280206101373	0.491498682305614	4.96566096320125	3.56933239721837	3.0344049786146
-1.36382788273669	41.8935187404324	3.13182058956576	1.3828086870795	0.491475458270327	4.96569605543164	3.57413070775838	3.03445778133686
-1.36376619550761	41.8951973354492	3.14148683841319	1.38281530850654	0.491452230218859	4.96573114016478	3.57896015645817	3.03451057421623
-1.36370450827854	41.8968759304661	3.15121303070782	1.38282192530572	0.491428998081207	4.96576621735321	3.58382103536629	3.0345633570499
-1.36364282104946	41.8985545254829	3.16099973173663	1.38282853747118	0.491405761829752	4.96580128699371	3.58871363976029	3.03461613029489
-1.36358113382038	41.9002331204998	3.1708475144109	1.3828351450094	0.491382521436033	4.96583634908229	3.59363826925387	3.03466889355817
-1.36351944659131	41.9019117155166	3.18075695874051	1.38284174792302	0.491359276904431	4.96587140364988	3.59859522697339	3.03472164687574
-1.36345775936223	41.9035903105334	3.19072865203292	1.382848346213	0.491336028261891	4.96590645075283	3.60358481962993	3.03477439045205
-1.36339607213316	41.9052689055503	3.20076318895483	1.38285493987662	0.491312775354913	4.96594149025141	3.60860735809836	3.03482712431825
-1.36333438490408	41.9069475005671	3.21086117222173	1.38286152892375	0.491289518259739	4.96597652225509	3.61366315754649	3.03487984819822
-1.363272697675	41.908626095584	3.22102321195152	1.38286811335547	0.491266256948807	4.96601154676083	3.61875253667277	3.03493256217221
-1.36321101044593	41.9103046906008	3.2312499259531	1.38287469316804	0.491242991342769	4.96604656370829	3.62387581812259	3.03498526677764
-1.36314932321685	41.9119832856177	3.24154194039792	1.38288126836923	0.491219721481411	4.96608157316845	3.62903332983682	3.0350379609862
-1.36308763598777	41.9136618806345	3.25189988934248	1.38288783896037	0.491196447291325	4.96611657508689	3.63422540245389	3.03509064560754
-1.3630259487587	41.9153404756514	3.2623244150887	1.3828944049431	0.491173168805995	4.96615156952818	3.63945237202281	3.03514332039313
-1.36296426152962	41.9170190706682	3.27281616812333	1.38290096631325	0.491149885943047	4.96618655642738	3.64471457841037	3.03519598548007
-1.36290257430054	41.918697665685	3.28337580801041	1.38290752308486	0.491126598718914	4.96622153583013	3.650012366286	3.03524864059775
-1.36284088707147	41.9203762607019	3.29400400239632	1.38291407525403	0.491103307135096	4.96625650776596	3.65534608468573	3.03530128594705
-1.36277919984239	41.9220548557187	3.30470142785067	1.3829206228211	0.491080011111321	4.96629147217122	3.66071608701897	3.03535392161762
-1.36271751261332	41.9237334507355	3.31546877000218	1.38292716579078	0.491056710639739	4.96632642906428	3.66612273173849	3.03540654741232
-1.36265582538424	41.9254120457524	3.32630672341083	1.38293370416268	0.491033405779596	4.96636137854119	3.67156638190107	3.0354591633915
-1.36259413815516	41.9270906407692	3.33721599199895	1.38294023794082	0.491010096379278	4.96639632045516	3.67704740527622	3.03551176957704
-1.36253245092609	41.9287692357861	3.34819728900823	1.38294676712719	0.490986782450834	4.96643125484736	3.68256617498956	3.03556436569753
-1.36247076369701	41.9304478308029	3.35925133730481	1.38295329172692	0.490963464031477	4.96646618178892	3.68812306803497	3.03561695246278
-1.36240907646793	41.9321264258198	3.37037886922387	1.38295981173632	0.490940141120819	4.96650110130818	3.69371846803799	3.0356695290727
-1.36234738923886	41.9338050208366	3.3815806271766	1.38296632715965	0.490916813566017	4.96653601325376	3.6993527623591	3.03572209609665
-1.36228570200978	41.9354836158534	3.39285736366772	1.38297283800359	0.490893481410087	4.96657091770371	3.70502634454683	3.03577465334803
-1.3622240147807	41.9371622108703	3.40420984114843	1.38297934426511	0.49087014466495	4.96660581470058	3.71073961302675	3.03582720083483
-1.36216232755163	41.9388408058871	3.41563883257822	1.38298584594628	0.490846803355133	4.9666407043026	3.71649297179474	3.03587973858328
-1.36210064032255	41.940519400904	3.42714512149488	1.38299234305017	0.490823457306532	4.96667558632996	3.72228683063079	3.03593226631062
-1.36203895309348	41.9421979959208	3.4387295022218	1.38299883558189	0.49080010660477	4.96671046091351	3.72812160425308	3.03598478436092
-1.3619772658644	41.9438765909376	3.45039277984862	1.3830053235407	0.490776751216403	4.9667453280417	3.73399771357165	3.0360372927481
-1.36191557863532	41.9455551859545	3.46213577065026	1.38301180692901	0.490753391076537	4.96678018766441	3.73991558515571	3.03608979138006
-1.36185389140625	41.9472337809713	3.4739593022348	1.38301828575085	0.490730026196464	4.96681503982396	3.74587565167258	3.03614228015552
-1.36179220417717	41.9489123759882	3.4858642135438	1.38302476000339	0.490706656613565	4.96684988459518	3.75187835156362	3.03619475924
-1.36173051694809	41.950590971005	3.49785135545657	1.38303122969393	0.490683282190593	4.96688472183862	3.75792412944777	3.03624722855654
-1.36166882971902	41.9522695660219	3.50992159064052	1.38303769482557	0.490659902991154	4.96691955166142	3.76401343645144	3.03629968793476
-1.36160714248994	41.9539481610387	3.52207579377733	1.3830441553969	0.490636518964093	4.96695437402951	3.77014672925487	3.03635213777821
-1.36154545526086	41.9556267560556	3.53431485197414	1.38305061141161	0.490613130073849	4.96698918892766	3.77632447187873	3.03640457780874
-1.36148376803179	41.9573053510724	3.54663966475272	1.38305706286732	0.490589736331083	4.96702399639841	3.78254713424887	3.03645700817256
-1.36142208080271	41.9589839460892	3.55905114461422	1.38306350977207	0.490566337666531	4.9670587963839	3.78881519346811	3.03650942868002
-1.36136039357364	41.9606625411061	3.57155021686282	1.38306995212492	0.49054293410881	4.96709358894957	3.7951291332059	3.03656183935886
-1.36129870634456	41.9623411361229	3.5841378201328	1.38307638993026	0.490519525636239	4.96712837409772	3.80148944367289	3.03661424046068
-1.36123701911548	41.9640197311398	3.59681490642212	1.38308282318869	0.490496112129081	4.96716315170485	3.80789662259556	3.0366666318673
-1.36117533188641	41.9656983261566	3.6095824416357	1.38308925190987	0.490472693691731	4.96719792193385	3.81435117505419	3.03671901331096
-1.36111364465733	41.9673769211735	3.62244140514153	1.38309567608114	0.490449270292647	4.96723268477451	3.82085361252392	3.03677138527852
-1.36105195742825	41.9690555161903	3.63539279106845	1.3831020957164	0.490425841845793	4.96726744014586	3.82740445491	3.03682374729793
-1.36099027019918	41.9707341112071	3.64843760764042	1.38310851081221	0.490402408370451	4.96730218810232	3.83400422892759	3.0368760997464
-1.3609285829701	41.972412706224	3.66157687802135	1.38311492137555	0.490378969786188	4.96733692856894	3.84065346956833	3.03692844238718
-1.36086689574102	41.9740913012408	3.67481164012603	1.38312132740247	0.490355526170344	4.96737166167683	3.84735271917959	3.03698077530095
-1.36080520851195	41.9757698962577	3.68814294740885	1.38312772890154	0.4903320774341	4.96740638733971	3.85410252831011	3.03703309846558
-1.36074352128287	41.9774484912745	3.70157186864989	1.38313412587082	0.490308623567097	4.9674411055738	3.86090345553377	3.03708541204401
-1.3606818340538	41.9791270862913	3.71509948848865	1.38314051830979	0.490285164558976	4.96747581639568	3.86775606800287	3.03713771578949
-1.36062014682472	41.9808056813082	3.728726907921	1.38314690622867	0.490261700369035	4.9675105197813	3.87466094084998	3.03719000996311
-1.36055845959564	41.9824842763251	3.74245524400976	1.38315328961999	0.490238231023841	4.96754521579671	3.88161865822443	3.03724229424934
-1.36049677236657	41.9841628713419	3.75628563099396	1.38315966849798	0.49021475646809	4.96757990439847	3.88862981264292	3.03729456894102
-1.36043508513749	41.9858414663587	3.7702192197666	1.38316604285688	0.490191276689997	4.96761458560093	3.8956950057872	3.03734683391843
-1.36037339790841	41.9875200613756	3.78425717865449	1.38317241269384	0.49016779162898	4.96764925935284	3.9028148483534	3.03739908925423
-1.36031171067934	41.9891986563924	3.79840069389236	1.38317877801615	0.490144301282112	4.96768392568032	3.90998996071276	3.03745133447618
-1.36025002345026	41.9908772514093	3.8126509699297	1.38318513884063	0.490120805694506	4.96771858467601	3.9172209711609	3.0375035705605
-1.36018833622118	41.9925558464261	3.82700922888028	1.38319149514644	0.490097304764689	4.96775323623156	3.92450851964072	3.03755579676825
-1.36012664899211	41.9942344414429	3.84147671229212	1.38319784694891	0.490073798481239	4.96778788036199	3.93185325476898	3.03760801319468
-1.36006496176303	41.9959130364598	3.85605468041548	1.38320419424288	0.490050286901268	4.96782251717733	3.93925583488234	3.03766022011321
-1.36000327453395	41.9975916314766	3.87074441328085	1.3832105370395	0.490026769931437	4.96785714657945	3.94671692965471	3.03771241707727
-1.35994158730488	41.9992702264935	3.88554721028083	1.3832168753247	0.490003247527016	4.96789176853651	3.95423721760083	3.03776460464632
-1.3598799000758	42.0009488215103	3.90046439180023	1.38322320912473	0.489979719761068	4.96792638318218	3.96181738914701	3.03781678241077
